,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,well_id,stadsdeel,buurt_code,well_type,well_neighbourhood,well_address,well_longitude,well_latitude,postal_code
5549,5549,5549,5549,53406,N,N65d,Point,65c - Terrasdorp,"Vlakkerweg t/o 119-127, Amsterdam",4.899274706840516,52.4050902930525,
5550,5550,5550,5550,53408,N,N62b,Point,62b - Tuindorp Nieuwendam Oost,"Volendammerweg t/o 40, Amsterdam",4.9509492,52.3903255,
5551,5551,5551,5551,53414,N,N68d,Point,68d - Markengouw Midden,"Waalenburgsingel 200 / Den Burgstr, Amsterdam",4.961778223514557,52.39371702652325,
5552,5552,5552,5552,53416,N,N63a,Point,63a - Blauwe Zand,"Waddendijk naast Tiengemetenstraat 16, Amsterdam",4.9331142,52.39282470000001,
5553,5553,5553,5553,53420,N,N69a,Point,69a - Rode Kruisbuurt,"Waddenweg/ Rodekruisstr, Amsterdam",4.9294651,52.3950491,
5554,5554,5554,5554,53422,N,N67a,Point,67a - Kadoelen,"Walvisvaart 65 / Industrie, Amsterdam",4.900825,52.41930120000001,
5555,5555,5555,5555,53424,N,N62a,Point,62a - Tuindorp Nieuwendam West,"Watergangseweg t/o 16, Amsterdam",4.9425228,52.3938536,
5556,5556,5556,5556,53426,N,N62b,Point,62b - Tuindorp Nieuwendam Oost,"Watergangseweg t/o 47 Wijdenesserstr, Amsterdam",4.9483073,52.3920233,
5557,5557,5557,5557,53428,N,N68c,Point,68c - Werengouw Midden,"Waterlandplein / t/o de Action, Amsterdam",4.954978,52.392002500000004,
5558,5558,5558,5558,53430,N,N60c,Point,60c - Bloemenbuurt Noord,"Wederikpad t/o nr. 1, Amsterdam",4.9139068,52.4004384,
5559,5559,5559,5559,53432,N,N68f,Point,68f - Werengouw Zuid,"Werengouw sch t/o 77, Amsterdam",4.9546179000000015,52.3911497,
5560,5560,5560,5560,53434,N,N60c,Point,60c - Bloemenbuurt Noord,"Wingerdweg 379, Amsterdam",4.9173142,52.3981834,
5561,5561,5561,5561,53436,N,N60b,Point,60b - Bloemenbuurt Zuid,"Wingerdweg t/o nr. 123-125, Amsterdam",4.917771,52.3939692,
5562,5562,5562,5562,53438,N,N60b,Point,60b - Bloemenbuurt Zuid,"Wingerdweg t/o nr. 75, Amsterdam",4.9170595,52.3918998,
5563,5563,5563,5563,53440,N,N62b,Point,62b - Tuindorp Nieuwendam Oost,"Wognumerstraat 78/ Beemster, Amsterdam",4.9453989,52.38974520000001,
5564,5564,5564,5564,53442,N,N61c,Point,61c - Vogelbuurt Noord,"Zamenhofstraat hoek Meeuwenlaan, Amsterdam",4.925239,52.3882695,
5565,5565,5565,5565,53446,N,N69l,Point,69l - De Kleine Wereld,"Zilverberg t.o. nrs. 116 t/m 210, Amsterdam",4.943161010742188,52.40068502415844,
5566,5566,5566,5566,53448,N,N65b,Point,65b - Tuindorp Oostzaan Oost,"Zonneplein t/o 20, Amsterdam",4.8910141,52.41293220000001,
5567,5567,5567,5567,53450,N,N61b,Point,61b - Vogelbuurt Zuid,"Zwanenplein t/o nr. 79 , Amsterdam",4.918361099999999,52.38737800000001,
5568,5568,5568,5568,53474,N,N66d,Point,66d - Twiske West,"A.Loosjesstr/tuincentrum bij brug, Amsterdam",4.8979514,52.4198088,
5569,5569,5569,5569,53476,N,N61c,Point,61c - Vogelbuurt Noord,"Adelaarsweg / Pluvierstr, Amsterdam",4.9229321,52.39011170000001,
5570,5570,5570,5570,53480,N,N65b,Point,65b - Tuindorp Oostzaan Oost,"Aldebaranplein t/o 17, Amsterdam",4.8916106,52.4114309,
5571,5571,5571,5571,53482,N,N69m,Point,69m - Buikslotermeer Noord,"Amerbos t.o. 499, Amsterdam",4.941079616546631,52.404726204107895,
5572,5572,5572,5572,53484,N,N60c,Point,60c - Bloemenbuurt Noord,"Azaleastr 45 Kamperfoelieweg, Amsterdam",4.9145487999999995,52.3960386,
5573,5573,5573,5573,53486,N,N70a,Point,70a - Banne Zuidwest,"Bannebuikslootl.194/Statenjachtstr, Amsterdam",4.9130098,52.40716920000001,
5574,5574,5574,5574,53488,N,N70b,Point,70b - Banne Zuidoost,"Bezaanjachtplein t/o 164-192, Amsterdam",4.915271700000001,52.4080143,
5575,5575,5575,5575,53490,N,N65d,Point,65d - De Bongerd,"Boomgaardlaan/Annabellaweg, Amsterdam",4.900568499999999,52.4051924,
5576,5576,5576,5576,53500,N,N74a,Point,74a - Nintemanterrein,"Buikslotermeerdijk/Nieuwe Purmerweg. 4, Amsterdam",4.9231609,52.3984696,
5577,5577,5577,5577,53504,N,N66c,Point,66c - Walvisbuurt,"Butskopweg naast nr. 22, Amsterdam",4.8876098,52.42384660000001,
5578,5578,5578,5578,53508,N,N67a,Point,67a - Kadoelen,"Cosmariumstr/Halteriastr 27, Amsterdam",4.8995107,52.42051420000001,
5579,5579,5579,5579,53510,N,N68c,Point,68c - Werengouw Midden,"De Egmondenstr 113, Amsterdam",4.947409629821778,52.39460660198925,
5580,5580,5580,5580,53512,N,N68d,Point,68d - Markengouw Midden,"Den Burgstr naast 1, Amsterdam",4.9599160000000015,52.3940152,
5581,5581,5581,5581,53514,N,N65a,Point,65a - Tuindorp Oostzaan West,"Dierenriem t/o 47/Schorpioenstr, Amsterdam",4.880608543753625,52.41775217311653,
5582,5582,5582,5582,53516,N,N70f,Point,70f - Marjoleinterrein,"Dillestraat t/o 13, Amsterdam",4.9117892,52.401730900000004,
5583,5583,5583,5583,53518,N,N60a,Point,60a - Van der Pekbuurt,"Distelkade /Ranonkelkade, Amsterdam",4.9084783,52.392638700000006,
5584,5584,5584,5584,53520,N,N60a,Point,60a - Van der Pekbuurt,"Distelweg hoek Distelplein, Amsterdam",4.908928647637367,52.391013818279326,
5585,5585,5585,5585,53522,N,N60b,Point,60b - Bloemenbuurt Zuid,"Duindoornstr t/o 23-30, Amsterdam",4.9160992,52.39452960000001,
5586,5586,5586,5586,53524,N,N69k,Point,69k - Plan van Gool,"Eind flat C Benedenlangs 77-147, Amsterdam",4.932355731725694,52.39630386550759,
5587,5587,5587,5587,53526,N,N74b,Point,74b - Elzenhagen Zuid,"Elzenhagensingel/Termini, Amsterdam",4.930626999999999,52.4024414,
5588,5588,5588,5588,53528,N,N69k,Point,69k - Plan van Gool,"Flat D, Benedenlangs 76-114, Amsterdam",4.934930652379991,52.39751089603379,
5589,5589,5589,5589,53530,N,N69k,Point,69k - Plan van Gool,"Flat G Het laagt 220-24, Amsterdam",4.93873704224825,52.39638631288049,
5590,5590,5590,5590,53532,N,N60c,Point,60c - Bloemenbuurt Noord,"Floraweg schuin t/o 133, Amsterdam",4.9149465999999995,52.3999431,
5591,5591,5591,5591,53534,N,N61b,Point,61b - Vogelbuurt Zuid,"Ganzenweg t/o 15, Amsterdam",4.9183555,52.38597070000001,
5592,5592,5592,5592,53536,N,N61a,Point,61a - IJplein e.o.,"Gedem Insteekhaven hk Binnendraaierij, Amsterdam",4.9160268,52.3834815,
5593,5593,5593,5593,53538,N,N60a,Point,60a - Van der Pekbuurt,"Gentiaanplein t/o nr. 9, Amsterdam",4.913309099999998,52.3901604,
5594,5594,5594,5594,53540,N,N68c,Point,68c - Werengouw Midden,"Groetstr /Katrijpstr t/o 290, Amsterdam",4.9524585,52.3936925,
5595,5595,5595,5595,53542,N,N68c,Point,68c - Werengouw Midden,"Groetstr t/o 90, Amsterdam",4.950036853551866,52.39299766029696,
5596,5596,5596,5596,53546,N,N62a,Point,62a - Tuindorp Nieuwendam West,"Grote Diestraat 16, Amsterdam",4.9367324,52.3931688,
5597,5597,5597,5597,53548,N,N60b,Point,60b - Bloemenbuurt Zuid,"Heggerankweg t/o nr.53-55, Amsterdam",4.91296872496605,52.396251491910284,
5598,5598,5598,5598,53550,N,N60a,Point,60a - Van der Pekbuurt,"Heimansweg naast Bremstr, Amsterdam",4.9093515,52.3891871,
5599,5599,5599,5599,53552,N,N61a,Point,61a - IJplein e.o.,"Het Dok t/o nr. 12 bij anker, Amsterdam",4.9169894,52.382588899999995,
5600,5600,5600,5600,53554,N,N69k,Point,69k - Plan van Gool,"Het laagt 148-158, Amsterdam",4.936822950839997,52.39579567532176,
5601,5601,5601,5601,53556,N,N69l,Point,69l - De Kleine Wereld,"Hildsven schuin t/o nrs. 2 t/m 78, Amsterdam",4.9403751,52.39964910000001,
5602,5602,5602,5602,53560,N,N69l,Point,69l - De Kleine Wereld,"Houdringe t.o. hsnr. 1, Amsterdam",4.945461004972459,52.40076521314671,
5603,5603,5603,5603,53562,N,N68c,Point,68c - Werengouw Midden,"IJdoornlaan 261 A3/ Waterlandplein, Amsterdam",4.9562318,52.393094299999994,
5604,5604,5604,5604,53564,N,N68d,Point,68d - Markengouw Midden,"IJdoornlaan 54, Amsterdam",4.9551987,52.395568,
5605,5605,5605,5605,53566,N,N70b,Point,70b - Banne Zuidoost,"IJdoornlaan t/o 1623, Amsterdam",4.9164012999999995,52.40848370000001,
5606,5606,5606,5606,53568,N,N61a,Point,61a - IJplein e.o.,"IJplein naast nr. 230, Amsterdam",4.9120115,52.38290739999999,
5607,5607,5607,5607,53570,N,N61a,Point,61a - IJplein e.o.,"IJplein t/o 28 basketbalveld, Amsterdam",4.9101913,52.3827646,
5608,5608,5608,5608,53572,N,N69m,Point,69m - Buikslotermeer Noord,"J. Drijverweg sch t/o 62/Elpermeer, Amsterdam",4.945584386587144,52.40248392269926,
5609,5609,5609,5609,53574,N,N69m,Point,69m - Buikslotermeer Noord,"J.H. van Heekweg schuin naast nr. 44, Amsterdam",4.94940720498562,52.40119274891501,
5610,5610,5610,5610,53576,N,N60a,Point,60a - Van der Pekbuurt,"Jasmijnstr t/o 40, Amsterdam",4.9095425000000015,52.387984700000004,
5611,5611,5611,5611,53578,N,N68a,Point,68a - Baanakkerspark Noord,"Jisperveldstr/J.H.van Heekpad, Amsterdam",4.951459765434264,52.39924405229617,
5612,5612,5612,5612,53580,N,N68b,Point,68b - Baanakkerspark Zuid,"Jisperveldstraat/IJdoornlaan bij parkflat 2, Amsterdam",4.950169622898104,52.39732922982113,
5613,5613,5613,5613,53582,N,N68c,Point,68c - Werengouw Midden,"Kennemerduinstraat hoek IJdoornlaan, Amsterdam",4.954422265291215,52.395287888461645,
5614,5614,5614,5614,53584,N,N61b,Point,61b - Vogelbuurt Zuid,"Kievietstraat nst 56 voetbalveld, Amsterdam",4.9213305,52.3879288,
5615,5615,5615,5615,53586,N,N65b,Point,65b - Tuindorp Oostzaan Oost,"Kleine Zonneplein t/o 18, Amsterdam",4.892457202076913,52.41437109190669,
5616,5616,5616,5616,53588,N,N65c,Point,65c - Terrasdorp,"Klinkerweg/Meteorenweg, Amsterdam",4.893292099999999,52.4078793,
5617,5617,5617,5617,53590,N,N70a,Point,70a - Banne Zuidwest,"Klipperstr t/o 48-142, Amsterdam",4.91299755871296,52.40432243004526,
5618,5618,5618,5618,53592,N,N65b,Point,65b - Tuindorp Oostzaan Oost,"Kometensingel  t/o 383, Amsterdam",4.881168454885484,52.413224238340035,
5619,5619,5619,5619,53594,N,N65b,Point,65b - Tuindorp Oostzaan Oost,"Kometensingel t/o 17, Amsterdam",4.893613904714585,52.41334735065466,
5620,5620,5620,5620,53600,N,N61b,Point,61b - Vogelbuurt Zuid,"Kraaienplein, Amsterdam",4.914827799999999,52.386364799999996,
5621,5621,5621,5621,53602,N,N65c,Point,65c - Terrasdorp,"Krasseurstraat sch t/o 199, Amsterdam",4.89589311182499,52.40588105116282,
5622,5622,5622,5622,53604,N,N60a,Point,60a - Van der Pekbuurt,"Laanweg t/o 100, Amsterdam",4.909554900000002,52.38660529999999,
5623,5623,5623,5623,53606,N,N66d,Point,66d - Twiske West,"Lange Vonder t/o 108, Amsterdam",4.8956775000000015,52.4238984,
5624,5624,5624,5624,53608,N,N66d,Point,66d - Twiske West,"lange Vonder/Sandwijk, Amsterdam",4.8956671,52.421615700000004,
5625,5625,5625,5625,53614,N,N69c,Point,69c - Loenermark,"Loenermark 647 1e flat rechts, Amsterdam",4.9318633,52.3999941,
5626,5626,5626,5626,53616,N,N70b,Point,70b - Banne Zuidoost,"Lucien Gaudinstr t/o 64, Amsterdam",4.9174628,52.40507150000001,
5627,5627,5627,5627,53618,N,N65b,Point,65b - Tuindorp Oostzaan Oost,"Maanstr tussen 43 en 45, Amsterdam",4.8883822,52.4134159,
5628,5628,5628,5628,53620,N,N65c,Point,65c - Terrasdorp,"Mandarijnenstr sch t/o 14, Amsterdam",4.89547435194254,52.40993464000738,
5629,5629,5629,5629,53622,N,N68e,Point,68e - Markengouw Zuid,"Markengouw t/o nr. 1, Amsterdam",4.9620088934898385,52.39096880432768,
5630,5630,5630,5630,53624,N,N68d,Point,68d - Markengouw Midden,"Markengouw/Ganzenveldstr, Amsterdam",4.9539062000000005,52.3986448,
5631,5631,5631,5631,53626,N,N61a,Point,61a - IJplein e.o.,"Meeuwenlaan Dirk v/d Broek, Amsterdam",4.9184528,52.3850978,
5632,5632,5632,5632,53628,N,N61a,Point,61a - IJplein e.o.,"Meeuwenlaan Dirk v/d Broek, Amsterdam",4.9184765,52.3851005,
5633,5633,5633,5633,53630,N,N60a,Point,60a - Van der Pekbuurt,"Meidoornplein t/o nr 53-55, Amsterdam",4.9117434,52.388172999999995,
5634,5634,5634,5634,53632,N,N65b,Point,65b - Tuindorp Oostzaan Oost,"Mercuriusplein schuin t.o. nr. 11, Amsterdam",4.8838004999999995,52.4146972,
5635,5635,5635,5635,53634,N,N65b,Point,65b - Tuindorp Oostzaan Oost,"MeteorenSingel sch t.o. Vegastraat nr. 2, Amsterdam",4.8912106454372415,52.40922106030883,
5636,5636,5636,5636,53636,N,N65b,Point,65b - Tuindorp Oostzaan Oost,"Meteorenweg hoek Nieuwe Maanstraat, Amsterdam",4.8866895999999995,52.4120643,
5637,5637,5637,5637,53638,N,N65b,Point,65b - Tuindorp Oostzaan Oost,"Meteorenweg/Nieuwe Zonneweg, Amsterdam",4.8887597000000005,52.4113378,
5638,5638,5638,5638,53640,N,N65a,Point,65a - Tuindorp Oostzaan West,"Noorderkroonstr 12, Amsterdam",4.8790846,52.4157399,
5639,5639,5639,5639,53644,N,N65d,Point,65d - De Bongerd,"Moestuinlaan 3, Amsterdam",4.9005445,52.4081768,
5640,5640,5640,5640,53646,N,N62b,Point,62b - Tuindorp Nieuwendam Oost,"Monnikendammerplantsoen t/o 5, Amsterdam",4.950230599999999,52.3881414,
5641,5641,5641,5641,53648,N,N60b,Point,60b - Bloemenbuurt Zuid,"Mosveld/Mosplein, Amsterdam",4.9131707,52.3920768,
5642,5642,5642,5642,53650,N,N67a,Point,67b - Twiske Oost,"Nathan F Israelstr sch acht.Stentorstr 78, Amsterdam",4.903643,52.419771999999995,
5643,5643,5643,5643,53652,N,N65c,Point,65c - Terrasdorp,"Nageljongenstr 150 ach winkel, Amsterdam",4.898165613412858,52.40546010616283,
5644,5644,5644,5644,53654,N,N62a,Point,62a - Tuindorp Nieuwendam West,"Nieuwendammerstraat 15, Amsterdam",4.9414682,52.391820700000004,
5645,5645,5645,5645,53660,N,N66c,Point,66c - Walvisbuurt,"Noordkaperweg /Beloegastraat, Amsterdam",4.8853805999999995,52.421920799999995,
5646,5646,5646,5646,53664,N,N66g,Point,66g - Circus/Kermisbuurt,"Platenwagenweg t/o 1, Amsterdam",4.8861560225486755,52.41686899444434,
5647,5647,5647,5647,53666,N,N65c,Point,65c - Terrasdorp,"Pomonastr sch acht 93, Amsterdam",4.898581355810166,52.41277105117776,
5648,5648,5648,5648,53668,N,N65c,Point,65c - Terrasdorp,"Pruimenstraat / Abrikozenst, Amsterdam",4.8985008895397195,52.4103856066065,
5649,5649,5649,5649,53670,N,N62b,Point,62b - Tuindorp Nieuwendam Oost,"Purmerplein 1, Amsterdam",4.9433975,52.391619,
5650,5650,5650,5650,53672,N,N62b,Point,62b - Tuindorp Nieuwendam Oost,"Purmerweg t/o 84, Amsterdam",4.9448839000000016,52.3908218,
5651,5651,5651,5651,53676,N,N66g,Point,66g - Circus/Kermisbuurt,"Reizigersweg t/o 48-52, Amsterdam",4.8816496,52.4193742,
5652,5652,5652,5652,53678,N,N66g,Point,66g - Circus/Kermisbuurt,"Reizigersweg/Stellingweg, Amsterdam",4.884856492280961,52.41859873203975,
5653,5653,5653,5653,53682,N,N69a,Point,69a - Rode Kruisbuurt,"Rode Kruisstraat nst W.J. Knoopstraat  2, Amsterdam",4.9294972,52.3950411,
5654,5654,5654,5654,53684,N,N74c,Point,74c - Elzenhagen Noord,"Scheurleerweg 27-29 wasknijper parkpl., Amsterdam",4.928746148943902,52.40449670380219,
5655,5655,5655,5655,53686,N,N74c,Point,74c - Elzenhagen Noord,"Scheurleerweg nst brug Jeugdland, Amsterdam",4.9315690000000005,52.4072346,
5656,5656,5656,5656,53692,N,N68c,Point,68c - Werengouw Midden,"Schoorlstr naast 112, Amsterdam",4.94584657251835,52.39497322953011,
5657,5657,5657,5657,53694,N,N65a,Point,65a - Tuindorp Oostzaan West,"Schutterweg t/o nr 76, Amsterdam",4.878333359956742,52.41838116385857,
5658,5658,5658,5658,53698,N,N69j,Point,69j - Buikslotermeerplein,"Slufter 11   2e container, Amsterdam",4.943053722381593,52.39903948120985,
5659,5659,5659,5659,53700,N,N68f,Point,68f - Werengouw Zuid,"Spanderswoudstr sch t/o 1-13, Amsterdam",4.958243072032928,52.389907280198486,
5660,5660,5660,5660,53702,N,N70d,Point,70d - Banne Noordoost,"Spinaker/oosterlengte, Amsterdam",4.9241824,52.409263,
5661,5661,5661,5661,53704,N,N61b,Point,61b - Vogelbuurt Zuid,"Spreeuwenpark t/o nr.85, Amsterdam",4.914381099999999,52.3845305,
5662,5662,5662,5662,53706,N,N70b,Point,70b - Banne Zuidoost,"Spyridon louiseweg t/o kerk, Amsterdam",4.915746599999999,52.4024175,
5663,5663,5663,5663,53714,N,N66d,Point,66d - Twiske West,"Stenen Beer/Schelvishoofd, Amsterdam",4.8916207,52.42436729999999,
5664,5664,5664,5664,53716,N,N67a,Point,67a - Kadoelen,"Stentorstr t/o 12, Amsterdam",4.906547799999999,52.4198251,
5665,5665,5665,5665,53720,N,N67b,Point,67b - Twiske Oost,"T Prinslaan/ A. de Haanstr, Amsterdam",4.901857,52.4211322,
5666,5666,5666,5666,53724,N,N65d,Point,65c - Terrasdorp,"Vlakkerweg t/o 119-127, Amsterdam",4.899229109287263,52.40511197465887,
5667,5667,5667,5667,53726,N,N62b,Point,62b - Tuindorp Nieuwendam Oost,"Volendammerweg t/o 40, Amsterdam",4.950937799999998,52.390346,
5668,5668,5668,5668,53732,N,N68d,Point,68d - Markengouw Midden,"Waalenburgsingel 200 / Den Burgstr, Amsterdam",4.96184527873993,52.393676107257185,
5669,5669,5669,5669,53734,N,N63a,Point,63a - Blauwe Zand,"Waddendijk/Tiengemetenstraat 16, Amsterdam",4.9331499,52.3928283,
5670,5670,5670,5670,53736,N,N63a,Point,63a - Blauwe Zand,"Waddeweg sch t/o10, Amsterdam",4.926238954067231,52.39177331948693,
5671,5671,5671,5671,53738,N,N67a,Point,67a - Kadoelen,"Walvisvaart 65 / Industrie, Amsterdam",4.9007943,52.4192995,
5672,5672,5672,5672,53740,N,N62a,Point,62a - Tuindorp Nieuwendam West,"Watergangseweg t/o 16, Amsterdam",4.9425549,52.3938435,
5673,5673,5673,5673,53742,N,N62b,Point,62b - Tuindorp Nieuwendam Oost,"Watergangseweg t/o 47 Wijdenesserstr, Amsterdam",4.9483175,52.392002500000004,
5674,5674,5674,5674,53744,N,N68c,Point,68c - Werengouw Midden,"Waterlandplein / t/o de Action, Amsterdam",4.9549616,52.392024799999994,
5675,5675,5675,5675,53746,N,N68f,Point,68f - Werengouw Zuid,"Werengouw t/o 77, Amsterdam",4.9546038,52.3911683,
5676,5676,5676,5676,53748,N,N60c,Point,60c - Bloemenbuurt Noord,"Wingerdweg 379, Amsterdam",4.9172958,52.398206,
5677,5677,5677,5677,53750,N,N60b,Point,60b - Bloemenbuurt Zuid,"Wingerdweg t/o nr. 123-125, Amsterdam",4.917774700000002,52.3939911,
5678,5678,5678,5678,53752,N,N60b,Point,60b - Bloemenbuurt Zuid,"Wingerdweg t/o nr. 75, Amsterdam",4.9170685999999995,52.391920899999995,
5679,5679,5679,5679,53754,N,N62b,Point,62b - Tuindorp Nieuwendam Oost,"Wognumerstraat t/o nr 66, Amsterdam",4.946537200000002,52.3894122,
5680,5680,5680,5680,53756,N,N61c,Point,61c - Vogelbuurt Noord,"Zamenhofstraat hoek Meeuwenlaan, Amsterdam",4.9252151,52.388258799999996,
5681,5681,5681,5681,53760,N,N69l,Point,69l - De Kleine Wereld,"Zilverberg t.o. nrs. 116 t/m 210, Amsterdam",4.943203926086427,52.40072266390578,
5682,5682,5682,5682,53762,N,N65b,Point,65b - Tuindorp Oostzaan Oost,"Zonneplein t/o 20, Amsterdam",4.8905725,52.413134899999996,
5683,5683,5683,5683,53766,N,N61b,Point,61b - Vogelbuurt Zuid,"Zwanenplein t/o nr. 79 , Amsterdam",4.918392400000001,52.3873913,
5684,5684,5684,5684,53772,B,B10f,Point,10f - Amerikahaven,Australiehavenweg 21,4.7941660000000015,52.40148,
5685,5685,5685,5685,53774,F,F88a,Point,88a - Riekerpolder,Henk Sneevlietweg 22 ,4.8330400000000004,52.3429,
5686,5686,5686,5686,53776,N,N71c,Point,71c - Papaverweg e.o.,"Papaverweg 33a, Amsterdam",4.9071550369262695,52.39502478628374,
5687,5687,5687,5687,53778,N,N71c,Point,71c - Papaverweg e.o.,"Papaverweg 33a, Amsterdam",4.907310605049134,52.3950329698899,
5688,5688,5688,5688,53780,F,F11h,Point,11h - Bretten Oost,Seineweg 1 ,4.82073,52.38595,
5689,5689,5689,5689,53786,F,F84b,Point,84b - De Aker West,"Akersingel 153, 1060 NK Amsterdam, Nederland",4.77582246066504,52.35324806535522,
5690,5690,5690,5690,53788,F,F83a,Point,83a - De Punt,"Akerwateringstraat 2-8, 1069 GE Amsterdam, Nederland",4.7852712245369275,52.35484914635688,
5691,5691,5691,5691,53790,N,N69m,Point,69m - Buikslotermeer Noord,"J. Drijverweg 62, Amsterdam",4.945536106824876,52.40245569401867,
5692,5692,5692,5692,53792,N,N60c,Point,60b - Bloemenbuurt Zuid,"Azaleastraat 45, Amsterdam",4.914459362626077,52.39605304451279,
5693,5693,5693,5693,53796,E,E43a,Point,43a - Paramariboplein e.o.,"Baarsjesweg 286, Amsterdam",4.856106400000002,52.3597646,
5694,5694,5694,5694,53802,N,N70b,Point,70b - Banne Zuidoost,"Bezaanjachtplein 173, Amsterdam",4.915316328406335,52.40804543865642,
5695,5695,5695,5695,53808,F,F88c,Point,88c - Nieuwe Meer,"Riekerweg 15, Amsterdam / Volkstuinenpark Ons Buiten",4.837850108742714,52.33685178216925,
5696,5696,5696,5696,53814,E,E37g,Point,37g - Landlust Noord,"Bos en Lommerweg 95, Amsterdam",4.855656623840333,52.38195526800272,
5697,5697,5697,5697,53818,N,N70d,Point,70d - Banne Noordoost,"Voordewind 40, Amsterdam",4.923956394195557,52.408402137194045,
5698,5698,5698,5698,53820,N,N69j,Point,69j - Buikslotermeerplein,"Buikslotermeerplein 57, Amsterdam",4.936179220676423,52.3998078453012,
5699,5699,5699,5699,53822,N,N69j,Point,69j - Buikslotermeerplein,"Buikslotermeerplein 142, Amsterdam",4.9352987855672845,52.39889832660732,
5700,5700,5700,5700,53824,N,N69j,Point,69j - Buikslotermeerplein,"Buikslotermeerplein 344, Amsterdam",4.93982031941414,52.39690492992022,
5701,5701,5701,5701,53826,N,N69j,Point,69j - Buikslotermeerplein,"Buikslotermeerplein 344, Amsterdam",4.939835071563722,52.39691597731747,
5702,5702,5702,5702,53828,N,N60a,Point,60a - Van der Pekbuurt,"Tolhuisweg 1, Amsterdam",4.9057669937610635,52.38375656721668,
5703,5703,5703,5703,53834,F,F77c,Point,77c - Buurt 4 Oost,Burgemeester van Leeuwenlaan 112 / Nienke van Hichtumstraat,4.8134610057149985,52.37970366948346,
5704,5704,5704,5704,53836,F,F77d,Point,77d - Buurt 5 Noord,Burgemeester van Leeuwenlaan 59,4.8124199999999995,52.3767,
5705,5705,5705,5705,53840,F,F86a,Point,86a - Overtoomse Veld Noord,"Jan Evertsenstraat 719, Amsterdam",4.835570231080056,52.36983623387506,
5706,5706,5706,5706,53842,N,N66c,Point,66c - Walvisbuurt,"Butskopweg 19, Amsterdam",4.887620508670807,52.42381718394453,
5707,5707,5707,5707,53844,E,E14f,Point,14f - Buyskade e.o.,"Visseringstraat 40, Amsterdam",4.870174213720022,52.37655543067793,
5708,5708,5708,5708,53846,N,N66d,Point,66d - Twiske West,"C. SORGDRAGERSTRAAT 6, Amsterdam",4.897932931780816,52.41978920358704,
5709,5709,5709,5709,53848,E,E42a,Point,42a - Balboaplein e.o.,"Vespuccistraat 17, Amsterdam",4.8538920999999995,52.3695799,
5710,5710,5710,5710,53850,E,E75c,Point,75c - De Wester Quartier,"Chasséstraat 3, Amsterdam",4.8619015999999995,52.3672391,
5711,5711,5711,5711,53852,E,E75a,Point,75a - Kortenaerkwartier,"Chasséstraat 63, Amsterdam",4.8614261,52.3693849,
5712,5712,5712,5712,53854,N,N66g,Point,66g - Circus/Kermisbuurt,"Circusplein 34, Amsterdam",4.8851119726896295,52.417437265408424,
5713,5713,5713,5713,53856,E,E42b,Point,42b - Columbusplein e.o.,"Columbusplein 253, Amsterdam",4.855094019858371,52.36581757471078,
5714,5714,5714,5714,53858,F,F85b,Point,85b - Emanuel van Meterenbuurt,"Comeniusstraat 505, Amsterdam",4.826739728450776,52.35924875137472,
